"dist_km","country_2","mean_diff"
14.9,"PT",5.78227041443148e-18
14.9,"RO",-8.72192245881888e-18
14.9,"RS",-5.94701832267244e-18
14.9,"SE",6.93889390390723e-18
14.9,"SI",1.38777878078145e-17
14.9,"SK",0
14.9,"TR",-5.20417042793042e-18
14.9,"UK",4.72464164791888e-18
14.9,"XK",-3.46944695195361e-18
15,"AL",3.46944695195361e-18
15,"AT",-2.31409401189875e-18
15,"BA",4.16401396870214e-18
15,"BE",7.57031846458771e-18
15,"BG",-9.79369388895913e-18
15,"CH",2.77589637474179e-18
15,"CY",3.46944695195361e-18
15,"CZ",4.62592926927149e-18
15,"DE",4.91483809036414e-18
15,"DK",-6.93889390390723e-18
15,"EE",0
15,"EL",2.31305874940766e-18
15,"ES",-6.36745995066915e-18
15,"FI",0
15,"FR",2.51015662614754e-18
15,"HR",-9.92238595355037e-19
15,"HU",-1.2419553718094e-17
15,"IE",5.55179274948359e-18
15,"IS",0
15,"IT",5.62042661915253e-18
15,"LT",-4.62451754769273e-18
15,"LU",0
15,"LV",3.46944695195361e-18
15,"ME",0
15,"MK",0
15,"MT",0
15,"NL",-3.96408999220878e-18
15,"NO",4.62536458063998e-18
15,"PL",9.57247267909233e-18
15,"PT",-5.20417042793042e-18
15,"RO",3.96701830611214e-18
15,"RS",9.91845330058098e-19
15,"SE",-4.62338817042972e-18
15,"SI",-1.38777878078145e-17
15,"SK",3.46944695195361e-18
15,"TR",-4.73906017852494e-18
15,"UK",-5.75802184356913e-18
15,"XK",-1.15634114516e-18
15.1,"AL",-5.20417042793042e-18
15.1,"AT",2.31409401189875e-18
15.1,"BA",2.77487993520509e-18
15.1,"BE",-3.78423519635139e-18
15.1,"BG",1.22443096817683e-17
15.1,"CH",3.46944695195361e-18
15.1,"CY",-6.93889390390723e-18
15.1,"CZ",-1.11035854989672e-17
15.1,"DE",3.90312782094782e-18
15.1,"DK",3.46944695195361e-18
15.1,"EE",9.25185853854297e-18
15.1,"EL",-7.70423522913745e-19
15.1,"ES",6.08192862510704e-18
15.1,"FI",1.18957307112394e-17
15.1,"FR",7.0238013029573e-18
15.1,"HR",-3.96605026845814e-18
15.1,"HU",-1.02282349028657e-17
15.1,"IE",-5.55179274948359e-18
15.1,"IS",0
15.1,"IT",-4.95401336417465e-18
15.1,"LT",4.62564692495573e-18
15.1,"LU",0
15.1,"LV",-6.93889390390723e-18
15.1,"ME",0
15.1,"MK",3.46944695195361e-18
15.1,"MT",0
15.1,"NL",7.92982564842936e-18
15.1,"NO",-4.62649395790299e-18
15.1,"PL",-9.59629913173794e-19
15.1,"PT",6.36051157309042e-18
15.1,"RO",-7.53210737828144e-18
15.1,"RS",2.97388730104482e-18
15.1,"SE",-3.46944695195361e-18
15.1,"SI",0
15.1,"SK",0
15.1,"TR",-6.11268013488281e-18
15.1,"UK",3.54081398325419e-18
15.1,"XK",2.31310580679362e-18
15.2,"AL",0
15.2,"AT",2.31409401189875e-18
15.2,"BA",4.16401396870214e-18
15.2,"BE",-1.13542456489583e-17
15.2,"BG",1.63347812604618e-18
15.2,"CH",4.85705632614561e-18
15.2,"CY",0
15.2,"CZ",-5.55156687403098e-18
15.2,"DE",8.96266737313457e-18
15.2,"DK",0
15.2,"EE",-9.25185853854297e-18
15.2,"EL",6.93889390390723e-18
15.2,"ES",-6.55793793508184e-18
15.2,"FI",-5.94617128972519e-18
15.2,"FR",-1.2208540999182e-17
15.2,"HR",-5.94665530855219e-18
15.2,"HU",-1.38777878078145e-17
15.2,"IE",2.77623518792069e-18
15.2,"IS",0
15.2,"IT",4.95401336417465e-18
15.2,"LT",0
15.2,"LU",0
15.2,"LV",-1.04083408558608e-17
15.2,"ME",0
15.2,"MK",0
15.2,"MT",0
15.2,"NL",-3.96701830611214e-19
15.2,"NO",5.78184689795785e-18
15.2,"PL",1.07702940986406e-17
15.2,"PT",2.31310580679362e-18
15.2,"RO",8.32938319011989e-18
15.2,"RS",-2.97388730104482e-18
15.2,"SE",-5.78495268543112e-18
15.2,"SI",0
15.2,"SK",1.04083408558608e-17
15.2,"TR",-8.52382629026433e-20
15.2,"UK",3.54088607116459e-18
15.2,"XK",0
15.3,"AL",1.73472347597681e-18
15.3,"AT",-9.25298791580598e-18
15.3,"BA",0
15.3,"BE",-5.04677630573153e-18
15.3,"BG",1.22443096817683e-17
15.3,"CH",-6.93889390390723e-18
15.3,"CY",-6.93889390390723e-18
15.3,"CZ",-7.40193858173958e-18
15.3,"DE",-2.89127637937362e-18
15.3,"DK",3.46944695195361e-18
15.3,"EE",1.38777878078145e-17
15.3,"EL",-3.08470576435633e-18
15.3,"ES",3.51660232041446e-18
15.3,"FI",5.94617128972519e-18
15.3,"FR",2.67262366856065e-18
15.3,"HR",3.96605026845814e-18
15.3,"HU",-7.30200355419072e-18
15.3,"IE",-2.77623518792069e-18
15.3,"IS",0
15.3,"IT",-9.58018464285964e-18
15.3,"LT",9.25185853854297e-18
15.3,"LU",0
15.3,"LV",-1.04083408558608e-17
15.3,"ME",0
15.3,"MK",0
15.3,"MT",0
15.3,"NL",-1.03082699633781e-17
15.3,"NO",-4.62649395790299e-18
15.3,"PL",-3.83186752325596e-18
15.3,"PT",6.93889390390723e-18
15.3,"RO",2.37633883305126e-18
15.3,"RS",9.91374546120896e-19
15.3,"SE",-1.04083408558608e-17
15.3,"SI",-1.38777878078145e-17
15.3,"SK",-1.04083408558608e-17
15.3,"TR",-3.74575801548425e-18
15.3,"UK",3.69266716652152e-18
15.3,"XK",-1.15641173123893e-18
15.4,"AL",-1.73472347597681e-18
15.4,"AT",-4.62479989200848e-18
15.4,"BA",0
15.4,"BE",-5.04616028176989e-18
15.4,"BG",-1.63347812604618e-18
15.4,"CH",-3.46944695195361e-18
15.4,"CY",0
15.4,"CZ",-1.38777878078145e-17
15.4,"DE",1.22871305189498e-17
15.4,"DK",-6.93889390390723e-18
15.4,"EE",-4.62592926927149e-18
15.4,"EL",7.70423522913745e-19
15.4,"ES",-3.6123982657916e-18
15.4,"FI",5.94617128972519e-18
15.4,"FR",9.20004325399447e-18
15.4,"HR",0
15.4,"HU",-1.45828981557222e-18
15.4,"IE",5.55179274948359e-18
15.4,"IS",0
15.4,"IT",3.96798634376615e-18
15.4,"LT",-4.62621161358724e-18
15.4,"LU",0
15.4,"LV",-6.93889390390723e-18
15.4,"ME",0
15.4,"MK",6.93889390390723e-18
15.4,"MT",0
15.4,"NL",-7.13622837967613e-18
15.4,"NO",-3.46944695195361e-18
15.4,"PL",3.10562804608748e-18
15.4,"PT",-6.36065274524829e-18
15.4,"RO",1.98379956435227e-18
15.4,"RS",1.98250330143121e-18
15.4,"SE",-4.62338817042972e-18
15.4,"SI",-1.38777878078145e-17
15.4,"SK",0
15.4,"TR",4.64196345436074e-19
15.4,"UK",2.80508476966462e-18
15.4,"XK",-1.15610291714358e-18
15.5,"AL",3.46944695195361e-18
15.5,"AT",2.31522338916175e-18
15.5,"BA",5.55247037584139e-18
15.5,"BE",-8.83162752604456e-18
15.5,"BG",1.63347812604618e-18
15.5,"CH",4.85705632614561e-18
15.5,"CY",-6.93889390390723e-18
15.5,"CZ",-3.70164691722759e-18
15.5,"DE",4.33680868994202e-19
15.5,"DK",6.93889390390723e-18
15.5,"EE",0
15.5,"EL",-3.8541881395509e-18
15.5,"ES",9.51647317835735e-19
15.5,"FI",-5.94665530855219e-18
15.5,"FR",-7.02363801949759e-18
15.5,"HR",-1.98157307774806e-18
15.5,"HU",4.38228586101718e-18
15.5,"IE",-5.55179274948359e-18
15.5,"IS",0
15.5,"IT",-5.45432749168619e-18
15.5,"LT",0
15.5,"LU",0
15.5,"LV",-3.46944695195361e-18
15.5,"ME",0
15.5,"MK",-1.04083408558608e-17
15.5,"MT",0
15.5,"NL",3.96563582733751e-18
15.5,"NO",5.78184689795785e-18
15.5,"PL",-1.31562252668763e-17
15.5,"PT",-1.73472347597681e-18
15.5,"RO",-3.94668951537804e-19
15.5,"RS",4.95638303968185e-18
15.5,"SE",-1.15394121847611e-18
15.5,"SI",-1.38777878078145e-17
15.5,"SK",1.04083408558608e-17
15.5,"TR",-2.01103453950745e-18
15.5,"UK",4.1338091342426e-18
15.5,"XK",2.3133528580699e-18
15.6,"AL",-6.93889390390723e-18
15.6,"AT",-6.93889390390723e-18
15.6,"BA",2.77555756156289e-18
15.6,"BE",-1.00929365875014e-17
15.6,"BG",1.06132231781614e-17
15.6,"CH",-1.38760937419199e-18
15.6,"CY",3.46944695195361e-18
15.6,"CZ",-1.2952150203055e-17
15.6,"DE",-2.89332337566281e-19
15.6,"DK",0
15.6,"EE",0
15.6,"EL",-5.39691748081673e-18
15.6,"ES",-5.13306607312529e-18
15.6,"FI",9.91270557701033e-18
15.6,"FR",1.69814798100139e-19
15.6,"HR",-9.92238595355037e-19
15.6,"HU",-1.09595029656051e-17
15.6,"IE",1.11015526198938e-17
15.6,"IS",0
15.6,"IT",1.05757307001992e-17
15.6,"LT",9.25129384991147e-18
15.6,"LU",0
15.6,"LV",6.93889390390723e-18
15.6,"ME",0
15.6,"MK",-6.93889390390723e-18
15.6,"MT",0
15.6,"NL",-1.03105932537477e-17
15.6,"NO",-1.15704700594937e-18
15.6,"PL",-5.26798085179093e-18
15.6,"PT",-4.62536458063998e-18
15.6,"RO",-6.34568042953302e-18
15.6,"RS",-1.98251086422538e-18
15.6,"SE",1.1562282074337e-17
15.6,"SI",-1.38777878078145e-17
15.6,"SK",1.38777878078145e-17
15.6,"TR",2.73790025995522e-18
15.6,"UK",1.32928304588362e-18
15.6,"XK",-2.31331756503043e-18
15.7,"AL",-6.93889390390723e-18
15.7,"AT",0
15.7,"BA",4.16265871598653e-18
15.7,"BE",-8.8322435500062e-18
15.7,"BG",0
15.7,"CH",4.85637869978781e-18
15.7,"CY",-3.46944695195361e-18
15.7,"CZ",1.11040372498724e-17
15.7,"DE",8.67361737988404e-19
15.7,"DK",-3.46944695195361e-18
15.7,"EE",-4.62592926927149e-18
15.7,"EL",5.39691748081673e-18
15.7,"ES",-1.33260328666112e-18
15.7,"FI",-5.94665530855219e-18
15.7,"FR",-1.3209795174134e-17
15.7,"HR",-2.97284363544909e-18
15.7,"HU",7.29061319008422e-19
15.7,"IE",-2.77623518792069e-18
15.7,"IS",0
15.7,"IT",-1.13984013664944e-17
15.7,"LT",0
15.7,"LU",0
15.7,"LV",3.46944695195361e-18
15.7,"ME",0
15.7,"MK",1.38777878078145e-17
15.7,"MT",0
15.7,"NL",-9.12088102721099e-18
15.7,"NO",5.78184689795785e-18
15.7,"PL",-5.97926216523139e-18
15.7,"PT",0
15.7,"RO",3.56615391358871e-18
15.7,"RS",2.97290413780247e-18
15.7,"SE",-9.25439963738473e-18
15.7,"SI",6.93889390390723e-18
15.7,"SK",-6.93889390390723e-18
15.7,"TR",3.7456911444621e-18
15.7,"UK",6.49631017797806e-18
15.7,"XK",1.15605880084424e-18
15.8,"AL",0
15.8,"AT",-4.62592926927149e-18
15.8,"BA",4.16265871598653e-18
15.8,"BE",0
15.8,"BG",4.89804275569922e-18
15.8,"CH",-5.55213156266249e-18
15.8,"CY",-3.46944695195361e-18
15.8,"CZ",9.26541106569904e-19
15.8,"DE",7.22822624147351e-18
15.8,"DK",0
15.8,"EE",0
15.8,"EL",2.31352932326725e-18
15.8,"ES",6.17698196625646e-18
15.8,"FI",-7.93113249926227e-18
15.8,"FR",-3.17994537788482e-18
15.8,"HR",-5.9476233462062e-18
15.8,"HU",8.03693837797813e-18
15.8,"IE",0
15.8,"IS",0
15.8,"IT",-2.31514271935725e-18
15.8,"LT",4.62578809711361e-18
15.8,"LU",0
15.8,"LV",-6.93889390390723e-18
15.8,"ME",0
15.8,"MK",1.38777878078145e-17
15.8,"MT",0
15.8,"NL",-4.35961807716451e-18
15.8,"NO",0
15.8,"PL",-2.86960523613833e-18
15.8,"PT",-2.89064110466318e-18
15.8,"RO",6.34568042953302e-18
15.8,"RS",5.94750234149945e-18
15.8,"SE",1.1562282074337e-17
15.8,"SI",0
15.8,"SK",1.38777878078145e-17
15.8,"TR",-3.00581901020583e-18
15.8,"UK",-4.87054757857783e-18
15.8,"XK",1.15605880084424e-18
15.9,"AL",6.93889390390723e-18
15.9,"AT",-2.31183525737274e-18
15.9,"BA",1.38642352806584e-18
15.9,"BE",1.26149386864535e-17
15.9,"BG",-1.55112659338606e-17
15.9,"CH",-3.46944695195361e-18
15.9,"CY",3.46944695195361e-18
15.9,"CZ",-9.26541106569904e-19
15.9,"DE",1.15651761035734e-17
15.9,"DK",-3.46944695195361e-18
15.9,"EE",9.25298791580598e-18
15.9,"EL",-6.16922329916882e-18
15.9,"ES",5.51123727609669e-18
15.9,"FI",-1.98350915305607e-18
15.9,"FR",1.13689374493446e-17
15.9,"HR",-4.95732082615917e-18
15.9,"HU",-1.16886534459764e-17
15.9,"IE",5.55179274948359e-18
15.9,"IS",0
15.9,"IT",7.43711061650176e-18
15.9,"LT",-4.62578809711361e-18
15.9,"LU",0
15.9,"LV",1.38777878078145e-17
15.9,"ME",0
15.9,"MK",3.46944695195361e-18
15.9,"MT",0
15.9,"NL",5.94797425985577e-18
15.9,"NO",2.31239994600424e-18
15.9,"PL",6.70193643691284e-18
15.9,"PT",-1.15648231731787e-18
15.9,"RO",1.98476760200628e-18
15.9,"RS",4.96542814151146e-19
15.9,"SE",-1.15628467629685e-17
15.9,"SI",6.93889390390723e-18
15.9,"SK",-6.93889390390723e-18
15.9,"TR",-4.29581675336305e-18
15.9,"UK",1.47641447101945e-18
15.9,"XK",0
16,"AL",-3.46944695195361e-18
16,"AT",-2.31183525737274e-18
16,"BA",-1.38642352806584e-18
16,"BE",2.52477420677945e-18
16,"BG",-8.1655969134014e-18
16,"CH",1.38743996760254e-18
16,"CY",-6.93889390390723e-18
16,"CZ",4.62683277108189e-18
16,"DE",-8.52941002061399e-18
16,"DK",-3.46944695195361e-18
16,"EE",4.62479989200848e-18
16,"EL",4.62536458063998e-18
16,"ES",-6.66487294387493e-19
16,"FI",1.38777878078145e-17
16,"FR",-1.30435726121475e-17
16,"HR",-3.96605026845814e-18
16,"HU",0
16,"IE",-8.32599505833087e-18
16,"IS",0
16,"IT",-4.95433604339265e-18
16,"LT",-9.2522820550166e-18
16,"LU",0
16,"LV",-3.46944695195361e-18
16,"ME",0
16,"MK",-6.93889390390723e-18
16,"MT",0
16,"NL",8.7212811338731e-18
16,"NO",-2.31268229031999e-18
16,"PL",-1.38777878078145e-17
16,"PT",1.15535294005487e-18
16,"RO",-1.18652375251382e-18
16,"RS",3.96574775669126e-18
16,"SE",3.46944695195361e-18
16,"SI",6.93889390390723e-18
16,"SK",3.46944695195361e-18
16,"TR",-5.0162015572473e-18
16,"UK",3.54198315905106e-18
16,"XK",0
16.1,"AL",0
16.1,"AT",-6.93889390390723e-18
16.1,"BA",-4.16333634234434e-18
16.1,"BE",-3.78331116040894e-18
16.1,"BG",1.30584578204821e-17
16.1,"CH",-6.93974093685448e-19
16.1,"CY",0
16.1,"CZ",-8.32667268468867e-18
16.1,"DE",-3.90312782094782e-18
16.1,"DK",5.20417042793042e-18
16.1,"EE",1.38777878078145e-17
16.1,"EL",-5.39691748081673e-18
16.1,"ES",3.32445347648937e-18
16.1,"FI",7.93113249926227e-18
16.1,"FR",8.34541762586357e-19
16.1,"HR",2.97284363544909e-18
16.1,"HU",3.64955290494874e-18
16.1,"IE",-1.38777878078145e-17
16.1,"IS",0
16.1,"IT",8.09352081572159e-18
16.1,"LT",-9.25157619422722e-18
16.1,"LU",0
16.1,"LV",6.93889390390723e-18
16.1,"ME",0
16.1,"MK",6.93889390390723e-18
16.1,"MT",0
16.1,"NL",6.34553522388492e-18
16.1,"NO",2.313811667583e-18
16.1,"PL",1.02898876793922e-17
16.1,"PT",7.51826443982917e-18
16.1,"RO",1.30822544637532e-17
16.1,"RS",-2.97320664956934e-18
16.1,"SE",5.78410565248387e-18
16.1,"SI",-1.38777878078145e-17
16.1,"SK",-8.67361737988404e-18
16.1,"TR",3.82737409802035e-18
16.1,"UK",6.05210109494398e-18
16.1,"XK",3.46944695195361e-18
16.2,"AL",-3.46944695195361e-18
16.2,"AT",2.31183525737274e-18
16.2,"BA",2.77555756156289e-18
16.2,"BE",-6.30746934322675e-18
16.2,"BG",0
16.2,"CH",3.46944695195361e-18
16.2,"CY",0
16.2,"CZ",-9.25095503673257e-18
16.2,"DE",-2.16840434497101e-18
16.2,"DK",-3.46944695195361e-18
16.2,"EE",9.25411729306898e-18
16.2,"EL",0
16.2,"ES",5.32094494274093e-18
16.2,"FI",-5.94665530855219e-18
16.2,"FR",6.18844312307238e-18
16.2,"HR",5.9476233462062e-18
16.2,"HU",-4.38228098500514e-18
16.2,"IE",2.77623518792069e-18
16.2,"IS",0
16.2,"IT",4.13021332061647e-18
16.2,"LT",-4.62592926927149e-18
16.2,"LU",0
16.2,"LV",1.04083408558608e-17
16.2,"ME",0
16.2,"MK",-1.38777878078145e-17
16.2,"MT",0
16.2,"NL",-8.72146264093323e-18
16.2,"NO",3.46944695195361e-18
16.2,"PL",-4.06835766172773e-18
16.2,"PT",5.79370535921941e-19
16.2,"RO",1.03118275017566e-17
16.2,"RS",-4.96240302384269e-19
16.2,"SE",-3.46944695195361e-18
16.2,"SI",6.93889390390723e-18
16.2,"SK",8.67361737988404e-18
16.2,"TR",5.93429053812291e-18
16.2,"UK",3.09898267488987e-18
16.2,"XK",2.31296463463574e-18
16.3,"AL",-1.73472347597681e-18
16.3,"AT",0
16.3,"BA",0
16.3,"BE",-2.52354215885618e-18
16.3,"BG",-3.26456462965304e-18
16.3,"CH",-4.85616694155099e-18
16.3,"CY",3.46944695195361e-18
16.3,"CZ",2.77375055794208e-18
16.3,"DE",9.25129384991147e-18
16.3,"DK",-1.73472347597681e-18
16.3,"EE",0
16.3,"EL",3.8541881395509e-18
16.3,"ES",-3.04244952100898e-18
16.3,"FI",-1.18942786547584e-17
16.3,"FR",-3.67730679616657e-18
16.3,"HR",5.9476233462062e-18
16.3,"HU",-1.09595364011162e-17
16.3,"IE",2.77623518792069e-18
16.3,"IS",0
16.3,"IT",-1.81862007265723e-18
16.3,"LT",-9.25199971070085e-18
16.3,"LU",0
16.3,"LV",-3.46944695195361e-18
16.3,"ME",0
16.3,"MK",6.93889390390723e-18
16.3,"MT",0
16.3,"NL",5.15709959700443e-18
16.3,"NO",2.313811667583e-18
16.3,"PL",9.58052679409942e-19
16.3,"PT",-6.93889390390723e-18
16.3,"RO",5.54840461769457e-18
16.3,"RS",1.48672432949142e-18
16.3,"SE",8.09579973769873e-18
16.3,"SI",6.93889390390723e-18
16.3,"SK",-1.04083408558608e-17
16.3,"TR",-6.30675098633727e-18
16.3,"UK",-3.39575508554249e-18
16.3,"XK",0
16.4,"AL",0
16.4,"AT",4.6281880237975e-18
16.4,"BA",-2.77555756156289e-18
16.4,"BE",-1.26284912136096e-18
16.4,"BG",5.71229054534803e-18
16.4,"CH",6.93974093685448e-19
16.4,"CY",0
16.4,"CZ",-6.47539747516968e-18
16.4,"DE",-1.17093834628434e-17
16.4,"DK",-3.46944695195361e-18
16.4,"EE",1.38777878078145e-17
16.4,"EL",3.08470576435633e-18
16.4,"ES",3.80306190126123e-18
16.4,"FI",-7.93137450867577e-18
16.4,"FR",1.0199827877809e-17
16.4,"HR",0
16.4,"HU",2.91829598737967e-18
16.4,"IE",-8.32599505833087e-18
16.4,"IS",0
16.4,"IT",-1.13993694041484e-17
16.4,"LT",-4.62578809711361e-18
16.4,"LU",0
16.4,"LV",-6.93889390390723e-18
16.4,"ME",0
16.4,"MK",-6.93889390390723e-18
16.4,"MT",0
16.4,"NL",-5.15671238194283e-18
16.4,"NO",4.62508223632423e-18
16.4,"PL",1.02898876793922e-17
16.4,"PT",6.35952336798529e-18
16.4,"RO",-6.34568042953302e-18
16.4,"RS",-1.48672432949142e-18
16.4,"SE",1.15652466896523e-17
16.4,"SI",0
16.4,"SK",3.46944695195361e-18
16.4,"TR",-1.73472347597681e-18
16.4,"UK",2.95239641457647e-18
16.4,"XK",-2.31296463463574e-18
16.5,"AL",3.46944695195361e-18
16.5,"AT",-1.38777878078145e-17
16.5,"BA",4.16333634234434e-18
16.5,"BE",1.13539376369775e-17
16.5,"BG",-1.22415194555891e-17
16.5,"CH",1.38655058300793e-18
16.5,"CY",0
16.5,"CZ",-1.11040372498724e-17
16.5,"DE",-1.37336157415839e-17
16.5,"DK",5.20417042793042e-18
16.5,"EE",-4.62367051474547e-18
16.5,"EL",2.31315286417958e-18
16.5,"ES",-5.70208656262325e-18
16.5,"FI",7.93137450867577e-18
16.5,"FR",-3.84352935815306e-18
16.5,"HR",-4.95683680733217e-18
16.5,"HU",5.84091630085848e-18
16.5,"IE",2.77623518792069e-18
16.5,"IS",0
16.5,"IT",-9.25403662326448e-18
16.5,"LT",-9.25185853854297e-18
16.5,"LU",0
16.5,"LV",-3.46944695195361e-18
16.5,"ME",0
16.5,"MK",-6.93889390390723e-18
16.5,"MT",0
16.5,"NL",2.77611418321394e-18
16.5,"NO",2.313811667583e-18
16.5,"PL",-1.244301622328e-17
16.5,"PT",-4.04768811061255e-18
16.5,"RO",-1.34831188562767e-17
16.5,"RS",-6.93889390390723e-18
16.5,"SE",-3.46944695195361e-18
16.5,"SI",-6.93889390390723e-18
16.5,"SK",6.93889390390723e-18
16.5,"TR",-4.3783355946982e-18
16.5,"UK",-1.46509666908592e-19
16.5,"XK",1.15648231731787e-18
16.6,"AL",-5.20417042793042e-18
16.6,"AT",9.24959978401696e-18
16.6,"BA",-4.16333634234434e-18
16.6,"BE",8.83131951406375e-18
16.6,"BG",-6.52922891024106e-18
16.6,"CH",-5.5523433208993e-18
16.6,"CY",0
16.6,"CZ",-6.47539747516968e-18
16.6,"DE",-5.20417042793042e-18
16.6,"DK",-1.73472347597681e-18
16.6,"EE",0
16.6,"EL",-3.8541881395509e-18
16.6,"ES",-4.37189673970225e-18
16.6,"FI",3.96484022139063e-18
16.6,"FR",-3.34486167219361e-18
16.6,"HR",3.96605026845814e-18
16.6,"HU",6.57507096272079e-18
16.6,"IE",-1.38777878078145e-17
16.6,"IS",0
16.6,"IT",1.32163760807156e-17
16.6,"LT",9.25157619422722e-18
16.6,"LU",0
16.6,"LV",-3.46944695195361e-18
16.6,"ME",0
16.6,"MK",-6.93889390390723e-18
16.6,"MT",0
16.6,"NL",-3.56642012394356e-18
16.6,"NO",4.62522340848211e-18
16.6,"PL",1.02894203508696e-17
16.6,"PT",-4.62578809711361e-18
16.6,"RO",-1.30836097164688e-17
16.6,"RS",4.95614103026835e-18
16.6,"SE",1.27186232194969e-17
16.6,"SI",0
16.6,"SK",-1.38777878078145e-17
16.6,"TR",1.92374556525882e-18
16.6,"UK",-3.69145068303345e-18
16.6,"XK",-2.31296463463574e-18
16.7,"AL",5.20417042793042e-18
16.7,"AT",1.15670819277047e-17
16.7,"BA",-5.55247037584139e-18
16.7,"BE",8.83070349010211e-18
16.7,"BG",-4.08294793310316e-18
16.7,"CH",2.77549403409185e-18
16.7,"CY",-3.46944695195361e-18
16.7,"CZ",1.1103133748062e-17
16.7,"DE",5.78188219099732e-18
16.7,"DK",6.93889390390723e-18
16.7,"EE",4.62367051474547e-18
16.7,"EL",6.93889390390723e-18
16.7,"ES",4.4671357319086e-18
16.7,"FI",7.93137450867577e-18
16.7,"FR",2.17493568335948e-18
16.7,"HR",-1.98205709657506e-18
16.7,"HU",2.18958016865237e-18
16.7,"IE",2.77589637474179e-18
16.7,"IS",0
16.7,"IT",6.27760318151512e-18
16.7,"LT",0
16.7,"LU",0
16.7,"LV",-6.93889390390723e-18
16.7,"ME",0
16.7,"MK",-6.93889390390723e-18
16.7,"MT",0
16.7,"NL",-1.11012622085976e-17
16.7,"NO",4.62522340848211e-18
16.7,"PL",-9.80943014608672e-18
16.7,"PT",-1.15634114516e-18
16.7,"RO",9.91256037136222e-18
16.7,"RS",1.48669407831474e-18
16.7,"SE",-2.3102823636361e-18
16.7,"SI",0
16.7,"SK",1.04083408558608e-17
16.7,"TR",2.46413029526635e-18
16.7,"UK",5.90522760936256e-18
16.7,"XK",-3.46944695195361e-18
16.8,"AL",-1.73472347597681e-18
16.8,"AT",4.6281880237975e-18
16.8,"BA",-2.77555756156289e-18
16.8,"BE",-1.00935526114631e-17
16.8,"BG",0
16.8,"CH",2.77549403409185e-18
16.8,"CY",-3.46944695195361e-18
16.8,"CZ",-5.55111512312578e-18
16.8,"DE",-5.63785129692462e-18
16.8,"DK",3.46944695195361e-18
16.8,"EE",4.62367051474547e-18
16.8,"EL",-2.31305874940766e-18
16.8,"ES",-4.65761371632129e-18
16.8,"FI",-7.93137450867577e-18
16.8,"FR",-7.02445443679615e-18
16.8,"HR",9.9078653887403e-19
16.8,"HU",-1.24193308146869e-17
16.8,"IE",-1.38777878078145e-17
16.8,"IS",0
16.8,"IT",-1.38777878078145e-17
16.8,"LT",-4.62621161358724e-18
16.8,"LU",0
16.8,"LV",1.04083408558608e-17
16.8,"ME",0
16.8,"MK",1.04083408558608e-17
16.8,"MT",0
16.8,"NL",-7.95146128999637e-19
16.8,"NO",-2.31261170424105e-18
16.8,"PL",1.43478618855079e-18
16.8,"PT",-1.15521176789699e-18
16.8,"RO",-7.53215578016414e-18
16.8,"RS",4.95614575701471e-18
16.8,"SE",6.93889390390723e-18
16.8,"SI",1.38777878078145e-17
16.8,"SK",1.04083408558608e-17
16.8,"TR",-8.25923994595094e-19
16.8,"UK",4.57622672006577e-18
16.8,"XK",1.15704700594937e-18
16.9,"AL",-6.93889390390723e-18
16.9,"AT",-2.31070588010973e-18
16.9,"BA",-2.77555756156289e-18
16.9,"BE",-1.13527055890542e-17
16.9,"BG",-8.19130685462394e-19
16.9,"CH",0
16.9,"CY",0
16.9,"CZ",-3.70164691722759e-18
16.9,"DE",3.75867341040149e-18
16.9,"DK",3.46944695195361e-18
16.9,"EE",0
16.9,"EL",5.39767039899207e-18
16.9,"ES",-4.2777716538375e-18
16.9,"FI",-9.91294758642383e-18
16.9,"FR",-1.17188539035067e-18
16.9,"HR",-3.96508223080413e-18
16.9,"HU",7.2999082621633e-18
16.9,"IE",1.38777878078145e-17
16.9,"IS",0
16.9,"IT",-2.6401613616894e-18
16.9,"LT",-4.62621161358724e-18
16.9,"LU",0
16.9,"LV",-3.46944695195361e-18
16.9,"ME",0
16.9,"MK",-6.93889390390723e-18
16.9,"MT",0
16.9,"NL",1.58913061281447e-18
16.9,"NO",2.31257641120158e-18
16.9,"PL",-1.43478618855079e-18
16.9,"PT",-5.78255275874723e-18
16.9,"RO",-7.93984483814831e-19
16.9,"RS",4.45985535111905e-18
16.9,"SE",9.24917626754333e-18
16.9,"SI",6.93889390390723e-18
16.9,"SK",6.93889390390723e-18
16.9,"TR",-1.37698579780617e-18
16.9,"UK",6.49654446368687e-18
16.9,"XK",1.15704700594937e-18
17,"AL",-5.20417042793042e-18
17,"AT",1.15670819277047e-17
17,"BA",-2.77555756156289e-18
17,"BE",-2.523850170837e-18
17,"BG",-1.63626835222537e-18
17,"CH",-1.3872368120441e-18
17,"CY",6.93889390390723e-18
17,"CZ",1.29526019539602e-17
17,"DE",-5.63785129692462e-18
17,"DK",3.46944695195361e-18
17,"EE",0
17,"EL",6.16922329916882e-18
17,"ES",-1.90088117193135e-18
17,"FI",5.94689731796569e-18
17,"FR",3.50863498228442e-18
17,"HR",5.94713932737919e-18
17,"HU",1.24193753953683e-17
17,"IE",-1.38777878078145e-17
17,"IS",0
17,"IT",-1.12376264461251e-17
17,"LT",0
17,"LU",0
17,"LV",0
17,"ME",0
17,"MK",-1.04083408558608e-17
17,"MT",0
17,"NL",8.72168044940538e-18
17,"NO",-4.62686453481741e-18
17,"PL",1.29188004713593e-17
