"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
50.7,"BG",0.0405711764705882,0.031627,0.021172,0.050981,0.0283361639456439
50.7,"CH",0.0509748,0.0487415,0.0362645,0.061136,0.0210794375151605
50.7,"CY",0.065931,0.065931,0.058446,0.073416,0.0211707770287252
50.7,"CZ",0.0633783333333333,0.057519,0.0437245,0.0784155,0.0307794243556741
50.7,"DE",0.0589680625,0.056244,0.040447,0.08160675,0.0288403335588465
50.7,"DK",0.0499135,0.044261,0.04092675,0.05324775,0.0189841641111743
50.7,"EE",0.0577953333333333,0.072003,0.037042,0.0856525,0.050143534521744
50.7,"EL",0.0389072222222222,0.040575,0.026588,0.052668,0.019792016709887
50.7,"ES",0.0496722602739726,0.04435,0.024618,0.069215,0.0324767116870037
50.7,"FI",0.100343,0.106035,0.0789475,0.126866,0.0362034845376335
50.7,"FR",0.0836848554216867,0.083461,0.056506,0.1007155,0.0413680811266463
50.7,"HR",0.0669748571428571,0.072544,0.056966,0.0797325,0.0190254327452192
50.7,"HU",0.0684012105263158,0.058743,0.0411845,0.081082,0.0442558980709275
50.7,"IE",0.0597298,0.071525,0.047801,0.073079,0.0194809692058686
50.7,"IS",0.092864,0.092864,0.092864,0.092864,NA
50.7,"IT",0.0607025357142857,0.0480285,0.03236525,0.07683625,0.0420061688305181
50.7,"LT",0.0685361666666667,0.067364,0.05158,0.087411,0.0299667876984949
50.7,"LU",0.05936,0.05936,0.05936,0.05936,NA
50.7,"LV",0.049503,0.064775,0.04724925,0.06702875,0.0330795355166907
50.7,"ME",0.063865,0.063865,0.063865,0.063865,NA
50.7,"MK",0.035137,0.0290425,0.01727775,0.04690175,0.0293385985918437
50.7,"MT",0.022903,0.022903,0.022903,0.022903,NA
50.7,"NL",0.0540502571428571,0.04987,0.033865,0.0749115,0.0306894018872418
50.7,"NO",0.0798643333333333,0.058086,0.0528975,0.0716385,0.0536856418147969
50.7,"PL",0.0780506551724138,0.0722725,0.050768,0.10051775,0.0369831720065827
50.7,"PT",0.0784320833333333,0.0645045,0.0352855,0.10327825,0.0557860462717048
50.7,"RO",0.0460819142857143,0.044079,0.0224145,0.0665355,0.0300175430583041
50.7,"RS",0.0790531428571428,0.0782635,0.05773175,0.1036005,0.0308246527558135
50.7,"SE",0.0556105,0.0541815,0.0340845,0.067778,0.0215315509786326
50.7,"SI",0.060131,0.060131,0.046898,0.073364,0.0374285761417663
50.7,"SK",0.057111375,0.062571,0.038517,0.0719095,0.022199010273546
50.7,"TR",0.0217963815789474,0.0185645,0.00989475,0.029187,0.0190831651008366
50.7,"UK",0.0564118723404255,0.057792,0.035191,0.070029,0.0268708828519686
50.7,"XK",0.037928,0.030526,0.0229775,0.0491775,0.0269728048782473
50.8,"AL",0.05778225,0.0637925,0.04455675,0.077018,0.0302097813781673
50.8,"AT",0.0725045,0.0751895,0.05772925,0.08175525,0.0262244274732548
50.8,"BA",0.078363,0.07527,0.064457,0.085194,0.0467484836545529
50.8,"BE",0.122508545454545,0.130575,0.099477,0.1566775,0.043922015990534
50.8,"BG",0.0405541764705882,0.032325,0.021088,0.051487,0.0284163048711371
50.8,"CH",0.0504389,0.0488235,0.03571075,0.06030275,0.0207300303288088
50.8,"CY",0.0661585,0.0661585,0.05864575,0.07367125,0.0212492658814369
50.8,"CZ",0.0636423333333333,0.055823,0.044204,0.078654,0.0309017242784436
50.8,"DE",0.0589549583333333,0.0558225,0.04013725,0.0822975,0.0289124601123048
50.8,"DK",0.04943,0.04298,0.04025775,0.05215225,0.0195221081682623
50.8,"EE",0.0587076666666667,0.070608,0.036485,0.0868805,0.051438505716373
50.8,"EL",0.0389432222222222,0.041319,0.024963,0.051983,0.0202491091210069
50.8,"ES",0.049570904109589,0.045045,0.024479,0.068992,0.0324665488294253
50.8,"FI",0.100511571428571,0.106935,0.078852,0.1261525,0.0359312475794961
50.8,"FR",0.0836417469879518,0.079651,0.0570325,0.100569,0.0412452050392271
50.8,"HR",0.0665402857142857,0.070319,0.056714,0.080564,0.0192383381274153
50.8,"HU",0.0681994736842105,0.059682,0.0408665,0.0806245,0.044161571475119
50.8,"IE",0.059437,0.071172,0.04771,0.071542,0.0195734633113305
50.8,"IS",0.091684,0.091684,0.091684,0.091684,NA
50.8,"IT",0.0606876428571429,0.0488765,0.03310575,0.077912,0.0419346235752872
50.8,"LT",0.0684473333333333,0.0669925,0.05146225,0.087718,0.0294201121797091
50.8,"LU",0.060129,0.060129,0.060129,0.060129,NA
50.8,"LV",0.048893,0.064265,0.04702275,0.06613525,0.0326467235007333
50.8,"ME",0.063782,0.063782,0.063782,0.063782,NA
50.8,"MK",0.0351085,0.028607,0.0166925,0.047023,0.0297725056329941
50.8,"MT",0.02415,0.02415,0.02415,0.02415,NA
50.8,"NL",0.0542200571428571,0.052257,0.0349275,0.0738785,0.0305831554021095
50.8,"NO",0.0798971666666667,0.058648,0.053225,0.07177575,0.0536546009077196
50.8,"PL",0.0776571724137931,0.072577,0.05060525,0.099745,0.0367962710401609
50.8,"PT",0.07847325,0.0644155,0.0350045,0.10447175,0.0561227905483309
50.8,"RO",0.0458505714285714,0.043304,0.0219475,0.0660255,0.0298784900174472
50.8,"RS",0.0784829285714286,0.0780195,0.0573215,0.10232575,0.0304134787134922
50.8,"SE",0.0553701666666667,0.054206,0.03508325,0.0682065,0.0208334959176686
50.8,"SI",0.060067,0.060067,0.046634,0.0735,0.0379942615667156
50.8,"SK",0.05628875,0.0623805,0.03725675,0.07041025,0.021722599435019
50.8,"TR",0.0217430263157895,0.0189805,0.009896,0.02914175,0.0190672356003511
50.8,"UK",0.0561636595744681,0.057759,0.0355745,0.069412,0.0265147677344537
50.8,"XK",0.0369646666666667,0.028515,0.0213695,0.048335,0.0279407559012517
50.9,"AL",0.05723025,0.063301,0.04443775,0.0760935,0.0295627600355019
50.9,"AT",0.0718263333333333,0.0742565,0.0562715,0.08159,0.0261590675114131
50.9,"BA",0.0783424,0.075601,0.064221,0.087142,0.0460065997472102
50.9,"BE",0.121133090909091,0.131309,0.1000275,0.15245,0.0425347030163713
50.9,"BG",0.0405650588235294,0.032444,0.021005,0.051249,0.0284963304797096
50.9,"CH",0.0496681,0.0486555,0.03510375,0.058941,0.020463206724102
50.9,"CY",0.0663865,0.0663865,0.05884625,0.07392675,0.0213270476273675
50.9,"CZ",0.0638414,0.054127,0.04521,0.0795885,0.0311110543394833
50.9,"DE",0.0589288333333333,0.056138,0.04055525,0.08176725,0.0289923706874273
50.9,"DK",0.049081,0.041853,0.03964525,0.05128875,0.0200026173787332
50.9,"EE",0.05962,0.069213,0.035928,0.0881085,0.0528377120719662
50.9,"EL",0.0388961111111111,0.042063,0.023337,0.050284,0.0206479944089277
50.9,"ES",0.0495007260273973,0.044107,0.025571,0.067685,0.0325098645662873
50.9,"FI",0.100305714285714,0.107835,0.0787565,0.124129,0.0353350375062972
50.9,"FR",0.0835539036144578,0.0783,0.057237,0.10124,0.0411460746910128
50.9,"HR",0.066348,0.069659,0.0565275,0.0807505,0.0195683337052494
50.9,"HU",0.0679188947368421,0.060622,0.040549,0.0801675,0.0439277514725344
50.9,"IE",0.0591442,0.069265,0.04762,0.071558,0.019721035728379
50.9,"IS",0.090505,0.090505,0.090505,0.090505,NA
50.9,"IT",0.0605610952380952,0.04843,0.03261975,0.078988,0.0418981376578439
50.9,"LT",0.0675435,0.0666205,0.04767675,0.088025,0.0296332905952073
50.9,"LU",0.060898,0.060898,0.060898,0.060898,NA
50.9,"LV",0.04828275,0.062799,0.04679625,0.0642855,0.0322674528111016
50.9,"ME",0.0637,0.0637,0.0637,0.0637,NA
50.9,"MK",0.0350805,0.028172,0.01610725,0.04714525,0.030213184522655
50.9,"MT",0.025398,0.025398,0.025398,0.025398,NA
50.9,"NL",0.0542749142857143,0.054644,0.0361865,0.072846,0.0303792448376223
50.9,"NO",0.079783,0.0592105,0.05289025,0.07191325,0.0537243676072599
50.9,"PL",0.077304,0.073122,0.0499755,0.10125875,0.0366727473975459
50.9,"PT",0.0785314166666667,0.064326,0.03458225,0.105665,0.056501974135195
50.9,"RO",0.045594,0.04253,0.021169,0.065515,0.0297601528755561
50.9,"RS",0.0779067857142857,0.0778315,0.05691075,0.10190675,0.0300181862189178
50.9,"SE",0.0551689166666667,0.05423,0.036305,0.06863525,0.0202946009141631
50.9,"SI",0.0600035,0.0600035,0.04637025,0.07363675,0.038560654098446
50.9,"SK",0.055466,0.0621895,0.03657375,0.06891175,0.0212727801527814
50.9,"TR",0.0217405657894737,0.019131,0.00952625,0.02904825,0.0191068744552569
50.9,"UK",0.0558215744680851,0.055125,0.035456,0.068795,0.0262779073224975
50.9,"XK",0.0360743333333333,0.026724,0.0198715,0.047602,0.0288886167950861
51,"AL",0.05673075,0.0628095,0.04435725,0.075183,0.0288655115709041
51,"AT",0.071191,0.0732455,0.0546955,0.08181375,0.0261531188503398
51,"BA",0.078322,0.075933,0.063985,0.08909,0.0453011855418818
51,"BE",0.119617,0.131374,0.1002525,0.148222,0.0413106105643574
51,"BG",0.0406000588235294,0.032511,0.020176,0.051243,0.0285509792968442
51,"CH",0.0488477,0.048238,0.034498,0.05757975,0.0202116836180903
51,"CY",0.066614,0.066614,0.059046,0.074182,0.0214055364800792
51,"CZ",0.0640708,0.053082,0.0460315,0.080523,0.0314055799004845
51,"DE",0.05891165625,0.0560455,0.040901,0.08199425,0.0290689811455181
51,"DK",0.04942325,0.042114,0.0390325,0.05250475,0.0201979317814968
51,"EE",0.0605326666666667,0.067819,0.0353715,0.089337,0.0543331683259253
51,"EL",0.038867,0.042806,0.021712,0.04884,0.0210838391309553
51,"ES",0.0494442465753425,0.044533,0.025702,0.06571,0.0324244341301522
51,"FI",0.100115714285714,0.108735,0.078867,0.121955,0.0346838851712352
51,"FR",0.0835418674698795,0.079162,0.057144,0.1014275,0.0410525956791336
51,"HR",0.0665184285714286,0.071351,0.0563415,0.0804315,0.0200512336266969
51,"HU",0.0677182105263158,0.061562,0.040231,0.07971,0.0437138222070916
51,"IE",0.0593904,0.070053,0.04753,0.071574,0.0202454417659877
51,"IS",0.089325,0.089325,0.089325,0.089325,NA
51,"IT",0.0604375595238095,0.048408,0.03310275,0.07938575,0.0417599778205727
51,"LT",0.0673201666666667,0.066249,0.04695225,0.08833275,0.0292579085610484
51,"LU",0.061667,0.061667,0.061667,0.061667,NA
51,"LV",0.04797225,0.06187,0.046236,0.06360625,0.0321186938752185
51,"ME",0.063617,0.063617,0.063617,0.063617,NA
51,"MK",0.035052,0.0277365,0.015522,0.0472665,0.0306594009182611
51,"MT",0.026645,0.026645,0.026645,0.026645,NA
51,"NL",0.0541684,0.054671,0.0369705,0.0723995,0.0300885717401924
51,"NO",0.0796685,0.0597725,0.0525555,0.07204975,0.0538019072515092
51,"PL",0.0771623965517241,0.0732515,0.0500385,0.10152,0.0367476736921857
51,"PT",0.0787531666666667,0.0642365,0.034306,0.1068575,0.0567964913366267
51,"RO",0.0453401142857143,0.041755,0.0203085,0.0650045,0.0296666768413667
51,"RS",0.077546,0.0792045,0.05649775,0.10081725,0.0296028670155183
51,"SE",0.055259,0.0542545,0.03752675,0.0685535,0.0206316489095582
51,"SI",0.05994,0.05994,0.046107,0.073773,0.039125632416614
51,"SK",0.05467625,0.0619985,0.036176,0.0674125,0.0208186491242142
51,"TR",0.0217691315789474,0.019154,0.00923275,0.02874975,0.019175146773079
51,"UK",0.0554668723404255,0.052637,0.0346565,0.068553,0.0261337942548965
51,"XK",0.035388,0.024991,0.0186795,0.046898,0.0296202118324633
51.1,"AL",0.05623125,0.0623175,0.044276,0.07427275,0.028169802997477
51.1,"AT",0.0705553333333333,0.072234,0.05311875,0.0820365,0.0261751513895654
51.1,"BA",0.078385,0.076265,0.063748,0.091038,0.0444938981715471
51.1,"BE",0.118529090909091,0.131439,0.099789,0.145802,0.0405059919825562
51.1,"BG",0.0406709411764706,0.032578,0.018995,0.051331,0.0285930973586078
51.1,"CH",0.0480465,0.04782,0.03389325,0.05634575,0.0199774453836209
51.1,"CY",0.066403,0.066403,0.0590265,0.0737795,0.0208638926856903
51.1,"CZ",0.0644156666666667,0.053451,0.046853,0.0814575,0.0316847089228197
51.1,"DE",0.0587574583333333,0.056649,0.0414535,0.0828585,0.0291861822132961
51.1,"DK",0.04960525,0.0423755,0.03842,0.05356075,0.0201224008238745
51.1,"EE",0.061445,0.066424,0.0348145,0.090565,0.0559170017168303
51.1,"EL",0.0388382222222222,0.04355,0.02032,0.048246,0.0215655604829655
51.1,"ES",0.0493122191780822,0.04464,0.026103,0.063958,0.0322985607592345
51.1,"FI",0.0999231428571429,0.109634,0.0789685,0.119781,0.0341061281708951
51.1,"FR",0.0835397831325301,0.079173,0.057716,0.101126,0.0408439833435358
51.1,"HR",0.066971,0.073043,0.0561555,0.080666,0.0209098051082899
51.1,"HU",0.0677147368421053,0.062181,0.039913,0.0792525,0.0436611218920374
51.1,"IE",0.0598474,0.071269,0.047715,0.07159,0.0205224917907159
51.1,"IS",0.088145,0.088145,0.088145,0.088145,NA
51.1,"IT",0.0602795833333333,0.0484405,0.0335155,0.07880975,0.0415638257528086
51.1,"LT",0.0669726666666667,0.0658775,0.04622775,0.08808175,0.0287659009847887
51.1,"LU",0.062423,0.062423,0.062423,0.062423,NA
51.1,"LV",0.0479845,0.061138,0.0453645,0.063758,0.0322454419466276
51.1,"ME",0.063535,0.063535,0.063535,0.063535,NA
51.1,"MK",0.03504075,0.027333,0.01493875,0.047435,0.0311112209272367
51.1,"MT",0.027892,0.027892,0.027892,0.027892,NA
51.1,"NL",0.0540756571428571,0.054318,0.0376545,0.072927,0.0298848206402936
51.1,"NO",0.0795501666666667,0.060323,0.05213725,0.0722655,0.0538897796707935
51.1,"PL",0.0770008965517241,0.071951,0.04932125,0.1000675,0.0369025931840624
51.1,"PT",0.07896125,0.064065,0.034309,0.108051,0.0571097951606855
51.1,"RO",0.0451224,0.041156,0.019448,0.064631,0.0296130321025369
51.1,"RS",0.0770919285714286,0.079908,0.05675925,0.099264,0.0292990480193582
51.1,"SE",0.0553399166666667,0.0542785,0.03874775,0.06841525,0.0210269383560419
51.1,"SI",0.058329,0.058329,0.0450695,0.0715885,0.0375035294605721
51.1,"SK",0.05410325,0.0618905,0.03578175,0.06708475,0.0205180174741964
51.1,"TR",0.021811,0.019112,0.00900275,0.02880725,0.0192695425373827
51.1,"UK",0.055395170212766,0.051741,0.0345255,0.0694465,0.0259807652206139
51.1,"XK",0.035034,0.023258,0.0179855,0.0461945,0.0299958882682277
51.2,"AL",0.05573175,0.061826,0.0441955,0.07336225,0.027475028666955
51.2,"AT",0.0702376666666667,0.0717115,0.05229,0.082454,0.026066722338389
51.2,"BA",0.078526,0.076596,0.063512,0.092986,0.0436160440721072
51.2,"BE",0.117931545454545,0.131504,0.097763,0.1440765,0.0402892047858074
51.2,"BG",0.0406800588235294,0.032645,0.017815,0.051419,0.0285544688413009
51.2,"CH",0.0471894,0.047403,0.0332875,0.05549075,0.0196953212616601
51.2,"CY",0.0665355,0.0665355,0.05936025,0.07371075,0.0202946717268351
51.2,"CZ",0.0647472666666667,0.05382,0.047675,0.082045,0.0319825782541207
51.2,"DE",0.0586591458333333,0.055471,0.040871,0.0822105,0.0293893857341582
51.2,"DK",0.0497865,0.0426365,0.03780725,0.05461575,0.0200927901911772
51.2,"EE",0.0619253333333333,0.065029,0.034257,0.0911455,0.0569519621464734
51.2,"EL",0.0386974444444444,0.044361,0.02042,0.047565,0.0215064482022899
51.2,"ES",0.049220602739726,0.04354,0.026505,0.062396,0.0321787326902152
51.2,"FI",0.0997308571428571,0.110534,0.0790705,0.117607,0.0336020125360995
51.2,"FR",0.0834727228915663,0.079185,0.0583235,0.101578,0.0407430567717397
51.2,"HR",0.0674587142857143,0.074736,0.0559695,0.080752,0.0216403422316922
51.2,"HU",0.0678293157894737,0.063264,0.039611,0.0787955,0.043646125358199
51.2,"IE",0.060049,0.071606,0.047921,0.072485,0.0198419434657999
51.2,"IS",0.086966,0.086966,0.086966,0.086966,NA
51.2,"IT",0.0601304404761905,0.047783,0.03370975,0.0782345,0.0413376437925738
51.2,"LT",0.0663836666666667,0.064878,0.04550325,0.087372,0.0282040091949118
51.2,"LU",0.063326,0.063326,0.063326,0.063326,NA
51.2,"LV",0.0479965,0.0604055,0.044493,0.063909,0.032409940455566
51.2,"ME",0.063452,0.063452,0.063452,0.063452,NA
51.2,"MK",0.0350195,0.026917,0.01435075,0.04758575,0.0315732290873138
51.2,"MT",0.02914,0.02914,0.02914,0.02914,NA
51.2,"NL",0.0539246857142857,0.053965,0.0383385,0.0728925,0.0296941543977652
51.2,"NO",0.0793245,0.060551,0.05133475,0.0727035,0.0540472124156279
51.2,"PL",0.0766870344827586,0.070221,0.04842625,0.098765,0.0369708710715377
51.2,"PT",0.0791589166666667,0.063918,0.034477,0.10924425,0.0574451948943249
51.2,"RO",0.0449501428571429,0.0418,0.018623,0.0642715,0.0295566051462801
51.2,"RS",0.0765426428571429,0.0799795,0.05717775,0.0972705,0.0289436649255787
51.2,"SE",0.0555485,0.054303,0.0399695,0.06858,0.0215881920608129
51.2,"SI",0.056442,0.056442,0.043894,0.06899,0.0354911035613152
51.2,"SK",0.053715375,0.061947,0.035387,0.0676225,0.0203747662208324
51.2,"TR",0.0218732894736842,0.019059,0.00940625,0.0284125,0.0193869240385134
51.2,"UK",0.0554167659574468,0.051367,0.034324,0.070357,0.0257710118984513
51.2,"XK",0.03468,0.021526,0.017292,0.045491,0.0304130627855861
51.3,"AL",0.05523275,0.0613345,0.04411525,0.072452,0.0267814870930773
51.3,"AT",0.0708883333333333,0.073219,0.0528125,0.08384775,0.0257858103123921
51.3,"BA",0.078789,0.077512,0.063275,0.094934,0.0427787928067167
51.3,"BE",0.117399454545455,0.131569,0.095602,0.1425955,0.0401591900998106
51.3,"BG",0.0405698823529412,0.033461,0.016634,0.051201,0.0284660126990995
51.3,"CH",0.0463632,0.0469855,0.032082,0.05516425,0.0195055475744153
51.3,"CY",0.066737,0.066737,0.059798,0.073676,0.0196264558186138
51.3,"CZ",0.0651023333333333,0.054189,0.047375,0.0826145,0.0323548978930033
51.3,"DE",0.0584408333333333,0.054809,0.04036425,0.08087775,0.0293427923762393
51.3,"DK",0.05003225,0.0430255,0.037485,0.05557275,0.0200378459982604
51.3,"EE",0.061921,0.063634,0.0337,0.0909985,0.0573177012710733
51.3,"EL",0.0385411111111111,0.043458,0.020482,0.046885,0.0215082226104602
51.3,"ES",0.0491287260273973,0.044307,0.026779,0.061055,0.0320711242047614
51.3,"FI",0.0995325714285714,0.111674,0.0790325,0.115433,0.0331988565056948
51.3,"FR",0.0833857469879518,0.079196,0.0575595,0.1010405,0.0408349967265178
51.3,"HR",0.068108,0.076428,0.055924,0.080839,0.0221331530815953
51.3,"HU",0.067951052631579,0.063582,0.0392955,0.0790975,0.0436150717113473
51.3,"IE",0.0602508,0.071622,0.048128,0.073701,0.0192109521809826
51.3,"IS",0.087656,0.087656,0.087656,0.087656,NA
51.3,"IT",0.0599130238095238,0.0468965,0.033317,0.07778775,0.0410821323662546
51.3,"LT",0.0658608333333333,0.0640765,0.0447785,0.08676225,0.0276682327835853
51.3,"LU",0.06423,0.06423,0.06423,0.06423,NA
51.3,"LV",0.04801725,0.0596735,0.04363,0.06406075,0.0325952132413641
51.3,"ME",0.063238,0.063238,0.063238,0.063238,NA
51.3,"MK",0.034953,0.0265005,0.01376275,0.04769075,0.0319574296317252
51.3,"MT",0.029571,0.029571,0.029571,0.029571,NA
51.3,"NL",0.0538896571428571,0.053612,0.0389755,0.073715,0.0295934062359117
51.3,"NO",0.0790988333333333,0.060779,0.05053225,0.0731415,0.0542284945703517
51.3,"PL",0.0763758275862069,0.069496,0.04753075,0.09864525,0.0370518669326907
51.3,"PT",0.0796105,0.064206,0.0342205,0.11048825,0.0584438852039054
51.3,"RO",0.0447890857142857,0.041279,0.0183445,0.063912,0.0294896479138133
51.3,"RS",0.075942,0.079105,0.0572565,0.0950855,0.0286452777179496
51.3,"SE",0.0553734166666667,0.054327,0.0407465,0.06872675,0.0214430213757226
51.3,"SI",0.054556,0.054556,0.0427195,0.0663925,0.0334786776620583
51.3,"SK",0.053343625,0.0620685,0.034992,0.0681595,0.0203022356540744
51.3,"TR",0.0219166052631579,0.019173,0.0094205,0.02871825,0.0193777797084385
51.3,"UK",0.0553840212765957,0.051763,0.0353385,0.0711065,0.025415649407479
51.3,"XK",0.0343256666666667,0.019793,0.016598,0.044787,0.0308709980618271
51.4,"AL",0.05481125,0.060843,0.04411275,0.0715415,0.0259474364485203
51.4,"AT",0.0715385,0.0747255,0.05333475,0.0852405,0.0256279207486678
51.4,"BA",0.0792308,0.07932,0.063039,0.096882,0.0419802623586371
51.4,"BE",0.117011818181818,0.131635,0.0942365,0.141115,0.0399940237806055
51.4,"BG",0.0406244117647059,0.034535,0.016081,0.050816,0.0283207394921523
51.4,"CH",0.0454886,0.046691,0.030494,0.054147,0.0194069631501456
51.4,"CY",0.066939,0.066939,0.060236,0.073642,0.0189589470171737
51.4,"CZ",0.065617,0.054083,0.0468745,0.0831845,0.0327946005377192
51.4,"DE",0.05807834375,0.0550245,0.0398065,0.0799495,0.0293040155286207
51.4,"DK",0.05034075,0.043541,0.03723525,0.0566465,0.0199888677580797
51.4,"EE",0.0619166666666667,0.062239,0.033143,0.0908515,0.0577091751486134
51.4,"EL",0.0383453333333333,0.042902,0.020443,0.046204,0.0216131712041523
51.4,"ES",0.0490129178082192,0.045637,0.025629,0.061165,0.031968405755941
51.4,"FI",0.0992531428571429,0.111657,0.078717,0.1138895,0.0328921443378637
51.4,"FR",0.0834150240963855,0.079207,0.0557145,0.102021,0.0409227181600779
51.4,"HR",0.0686045714285714,0.076114,0.055888,0.081385,0.0225912399457337
51.4,"HU",0.0679604736842105,0.063816,0.038981,0.080276,0.0433771006988818
51.4,"IE",0.060299,0.071638,0.047567,0.073889,0.0187622959282706
51.4,"IS",0.088358,0.088358,0.088358,0.088358,NA
51.4,"IT",0.05969175,0.047069,0.03390925,0.07970775,0.0408258254217901
51.4,"LT",0.0653378333333333,0.0632755,0.044054,0.08615175,0.0271445340826964
51.4,"LU",0.065134,0.065134,0.065134,0.065134,NA
51.4,"LV",0.04804,0.0589415,0.04276975,0.06421175,0.0328134103784819
51.4,"ME",0.063008,0.063008,0.063008,0.063008,NA
51.4,"MK",0.03481725,0.0260845,0.01317475,0.047727,0.0322182142415849
51.4,"MT",0.029854,0.029854,0.029854,0.029854,NA
51.4,"NL",0.0539412571428571,0.053827,0.0392835,0.074858,0.0295778406614925
51.4,"NO",0.0788931666666667,0.061007,0.04972975,0.073425,0.0543894700265287
51.4,"PL",0.0762251034482759,0.0692615,0.04729075,0.09737125,0.0371707437519998
51.4,"PT",0.0802088333333333,0.064494,0.03433225,0.111981,0.059535148724145
51.4,"RO",0.0446065714285714,0.040603,0.0181475,0.063552,0.0293864149018133
51.4,"RS",0.0753943571428571,0.0781685,0.05733575,0.094244,0.0285336847026246
51.4,"SE",0.055173,0.0544055,0.04173875,0.06873125,0.0211758959754631
51.4,"SI",0.0531975,0.0531975,0.04233675,0.06405825,0.0307188398950872
51.4,"SK",0.052986625,0.06219,0.03459725,0.0680555,0.0203062132429426
51.4,"TR",0.02204575,0.0192285,0.00978725,0.02885925,0.0193133298479746
51.4,"UK",0.0551786595744681,0.051721,0.036274,0.0702675,0.0249248517411112
51.4,"XK",0.0339776666666667,0.01806,0.0159035,0.044093,0.0313795633228592
51.5,"AL",0.054486,0.0603515,0.04420625,0.07063125,0.0249394332066041
51.5,"AT",0.0723305,0.0765555,0.05401925,0.086959,0.0256878634203003
51.5,"BA",0.079362,0.081127,0.062802,0.09728,0.0410613832511765
51.5,"BE",0.116825636363636,0.131482,0.0940865,0.139635,0.0396988431727493
51.5,"BG",0.0406852352941176,0.035245,0.015628,0.05043,0.0281716265272557
51.5,"CH",0.0448168,0.0465595,0.02935075,0.05219875,0.0191874259045982
51.5,"CY",0.0671405,0.0671405,0.06067375,0.07360725,0.0182907311089524
51.5,"CZ",0.0664929333333333,0.054953,0.0467635,0.0837545,0.0334572569332161
51.5,"DE",0.0577095,0.056125,0.03988225,0.0774955,0.0292972561625254
51.5,"DK",0.05066025,0.0440565,0.036997,0.05771975,0.0199621881795726
51.5,"EE",0.0619126666666667,0.060845,0.0325865,0.090705,0.0581258546288425
51.5,"EL",0.0381443333333333,0.042347,0.020404,0.047095,0.0215915558552412
51.5,"ES",0.0489605342465753,0.045116,0.024478,0.061275,0.0318826695348578
51.5,"FI",0.0984708571428571,0.108466,0.0784065,0.11371,0.0318709770764802
51.5,"FR",0.0833754337349398,0.079218,0.055287,0.101754,0.0409712056616663
51.5,"HR",0.0691024285714286,0.075472,0.0558515,0.0821,0.0230817344153131
51.5,"HU",0.0677602105263158,0.064908,0.038666,0.081455,0.0429278005254546
51.5,"IE",0.0600988,0.071654,0.045764,0.072215,0.018618435103413
51.5,"IS",0.089059,0.089059,0.089059,0.089059,NA
51.5,"IT",0.0594958333333333,0.0472535,0.03451175,0.08162775,0.0405462838773302
51.5,"LT",0.0649156666666667,0.0624745,0.0433295,0.08554125,0.0267903226383459
51.5,"LU",0.066038,0.066038,0.066038,0.066038,NA
51.5,"LV",0.04824725,0.0585785,0.04246225,0.0643635,0.0331276748291113
51.5,"ME",0.062778,0.062778,0.062778,0.062778,NA
51.5,"MK",0.03468125,0.025668,0.01258675,0.0477625,0.0324833176607624
51.5,"MT",0.030138,0.030138,0.030138,0.030138,NA
51.5,"NL",0.0541198285714286,0.052906,0.039799,0.076038,0.0296574920030492
51.5,"NO",0.0793611666666667,0.0622335,0.0494265,0.0736335,0.0548566144103577
51.5,"PL",0.0761314310344828,0.0708025,0.04530475,0.095954,0.037253112612737
51.5,"PT",0.0807899166666667,0.064782,0.03444375,0.11233725,0.0605108099275107
51.5,"RO",0.0444923428571429,0.040977,0.0187955,0.0631925,0.0293062674635256
51.5,"RS",0.0748081428571429,0.075917,0.05741525,0.093922,0.0285160729572131
51.5,"SE",0.0549773333333333,0.054755,0.04273025,0.06803975,0.0209279914569995
51.5,"SI",0.0519035,0.0519035,0.04205075,0.06175625,0.027867785353343
51.5,"SK",0.0527905,0.0618465,0.03427175,0.06856575,0.0204321506384983
51.5,"TR",0.0221911578947368,0.0193165,0.0097535,0.02937225,0.019303413756848
51.5,"UK",0.0550082765957447,0.050614,0.0357965,0.070444,0.0244967105446586
51.5,"XK",0.0342843333333333,0.018099,0.0160955,0.0443805,0.0315676256049348
51.6,"AL",0.05416025,0.0598595,0.044299,0.06972075,0.0239315801313522
51.6,"AT",0.0730235,0.078455,0.054738,0.08891575,0.0261850406511046
51.6,"BA",0.07945,0.082934,0.062566,0.097461,0.0401508695360387
51.6,"BE",0.11643,0.129828,0.093687,0.138004,0.0393898459072894
51.6,"BG",0.0409788235294118,0.037076,0.015426,0.050045,0.0281266980270421
51.6,"CH",0.0445542,0.0464275,0.02831375,0.052734,0.019146309106457
51.6,"CY",0.0673425,0.0673425,0.06111175,0.07357325,0.0176232223075123
51.6,"CZ",0.0673136666666667,0.058409,0.0474505,0.08382,0.0341533833226073
51.6,"DE",0.05736628125,0.055586,0.0395275,0.07656725,0.0293185426171519
51.6,"DK",0.051076,0.044572,0.03689425,0.05875375,0.0197588902691084
51.6,"EE",0.0619083333333333,0.05945,0.0320295,0.090558,0.0585672080974783
51.6,"EL",0.0379436666666667,0.041792,0.020365,0.048006,0.0216084877420888
51.6,"ES",0.0488516712328767,0.04609,0.023328,0.061385,0.0317114322384315
51.6,"FI",0.0976075714285714,0.105275,0.0780955,0.1132475,0.0308807645245231
